msa,naics,empflag,emp_nf,emp,qp1_nf,qp1,ap_nf,ap,est,n1_4,n5_9,n10_19,n20_49,n50_99,n100_249,n250_499,n500_999,n1000,n1000_1,n1000_2,n1000_3,n1000_4,year,id
12060,611///,,G,57449,H,601323,H,2516021,2134,1180,317,239,224,93,55,16,6,4,3,0,0,1,2014,13179
12060,6111//,,G,18587,G,157543,G,667813,412,86,52,65,107,54,37,9,2,0,0,0,0,0,2014,13187
12060,61111/,,G,18587,G,157543,G,667813,412,86,52,65,107,54,37,9,2,0,0,0,0,0,2014,13195
12060,611110,,G,18587,G,157543,G,667813,412,86,52,65,107,54,37,9,2,0,0,0,0,0,2014,13203
12060,6112//,,G,1249,G,10322,G,43578,21,6,2,0,2,6,4,1,0,0,0,0,0,0,2014,13205
12060,61121/,,G,1249,G,10322,G,43578,21,6,2,0,2,6,4,1,0,0,0,0,0,0,2014,13213
12060,611210,,G,1249,G,10322,G,43578,21,6,2,0,2,6,4,1,0,0,0,0,0,0,2014,13221
12060,6113//,,H,26660,H,350695,H,1457809,89,29,8,8,11,12,8,5,4,4,3,0,0,1,2014,13231
12060,61131/,,H,26660,H,350695,H,1457809,89,29,8,8,11,12,8,5,4,4,3,0,0,1,2014,13239
12060,611310,,H,26660,H,350695,H,1457809,89,29,8,8,11,12,8,5,4,4,3,0,0,1,2014,13247
12060,6114//,,G,1670,G,25347,G,105395,269,199,26,19,21,3,1,0,0,0,0,0,0,0,2014,13257
12060,61141/,B,D,0,D,0,D,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,2014,13260
12060,611410,B,D,0,D,0,D,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,2014,13268
12060,61142/,,G,351,G,4853,G,22185,63,46,7,3,6,1,0,0,0,0,0,0,0,0,2014,13280
12060,611420,,G,351,G,4853,G,22185,63,46,7,3,6,1,0,0,0,0,0,0,0,0,2014,13288
12060,61143/,,G,1290,G,20315,G,82422,203,151,19,16,14,2,1,0,0,0,0,0,0,0,2014,13294
12060,611430,,G,1290,G,20315,G,82422,203,151,19,16,14,2,1,0,0,0,0,0,0,0,2014,13302
12060,6115//,,G,1829,G,16778,G,70878,111,46,17,24,12,10,2,0,0,0,0,0,0,0,2014,13308
12060,61151/,,G,1829,G,16778,G,70878,111,46,17,24,12,10,2,0,0,0,0,0,0,0,2014,13316
12060,611511,,G,285,G,2510,G,10160,22,7,2,8,4,1,0,0,0,0,0,0,0,0,2014,13329
12060,611512,E,S,0,H,3221,H,13616,17,11,1,3,0,1,1,0,0,0,0,0,0,0,2014,13332
12060,611513,,H,107,G,1031,G,4351,6,1,1,2,2,0,0,0,0,0,0,0,0,0,2014,13347
12060,611519,,G,1158,G,10016,G,42751,66,27,13,11,6,8,1,0,0,0,0,0,0,0,2014,13348
12060,6116//,,G,6537,G,30404,G,126088,1063,689,191,110,64,6,2,1,0,0,0,0,0,0,2014,13361
12060,61161/,,G,1148,G,4302,G,18342,234,158,44,24,7,0,1,0,0,0,0,0,0,0,2014,13368
12060,611610,,G,1148,G,4302,G,18342,234,158,44,24,7,0,1,0,0,0,0,0,0,0,2014,13376
12060,61162/,,H,2241,G,9089,G,41175,367,241,62,38,21,5,0,0,0,0,0,0,0,0,2014,13387
12060,611620,,H,2241,G,9089,G,41175,367,241,62,38,21,5,0,0,0,0,0,0,0,0,2014,13395
12060,61163/,,G,362,G,1351,G,5328,33,16,5,3,9,0,0,0,0,0,0,0,0,0,2014,13398
12060,611630,,G,362,G,1351,G,5328,33,16,5,3,9,0,0,0,0,0,0,0,0,0,2014,13406
12060,61169/,,G,2786,H,15662,H,61243,429,274,80,45,27,1,1,1,0,0,0,0,0,0,2014,13413
12060,611691,,G,2268,H,13230,H,49813,298,170,64,39,23,0,1,1,0,0,0,0,0,0,2014,13421
12060,611692,,G,287,G,1006,G,5010,49,36,7,2,3,1,0,0,0,0,0,0,0,0,2014,13434
12060,611699,,G,231,G,1426,G,6420,82,68,9,4,1,0,0,0,0,0,0,0,0,0,2014,13438
12060,6117//,,G,917,G,10234,G,44460,169,125,21,13,7,2,1,0,0,0,0,0,0,0,2014,13447
12060,61171/,,G,917,G,10234,G,44460,169,125,21,13,7,2,1,0,0,0,0,0,0,0,2014,13455
12060,611710,,G,917,G,10234,G,44460,169,125,21,13,7,2,1,0,0,0,0,0,0,0,2014,13463
12060,62----,,G,244292,G,2783404,G,11823155,13714,6581,3047,2008,1443,347,198,47,17,26,7,10,7,2,2014,13475
12060,621///,,G,103507,G,1442604,G,6255938,10497,5466,2593,1397,757,188,76,15,1,4,3,1,0,0,2014,13477
12060,6211//,,G,43721,G,802394,G,3591875,4283,2112,997,649,406,90,24,4,0,1,0,1,0,0,2014,13490
12060,62111/,,G,43721,G,802394,G,3591875,4283,2112,997,649,406,90,24,4,0,1,0,1,0,0,2014,13498
12060,621111,,G,43107,G,794954,G,3555136,4043,1913,967,639,405,90,24,4,0,1,0,1,0,0,2014,13506
12060,621112,,H,614,G,7440,G,36739,240,199,30,10,1,0,0,0,0,0,0,0,0,0,2014,13511
12060,6212//,,G,15443,G,170665,G,762826,2210,837,933,364,67,6,3,0,0,0,0,0,0,0,2014,13523
12060,62121/,,G,15443,G,170665,G,762826,2210,837,933,364,67,6,3,0,0,0,0,0,0,0,2014,13531
12060,621210,,G,15443,G,170665,G,762826,2210,837,933,364,67,6,3,0,0,0,0,0,0,0,2014,13539
12060,6213//,,G,12306,G,131027,G,526853,2659,2014,451,139,36,12,5,1,0,1,1,0,0,0,2014,13542
12060,62131/,,G,2456,G,17032,G,75114,798,648,127,18,4,0,1,0,0,0,0,0,0,0,2014,13555
12060,621310,,G,2456,G,17032,G,75114,798,648,127,18,4,0,1,0,0,0,0,0,0,0,2014,13563
12060,62132/,,G,2008,G,16852,G,74141,371,219,100,45,6,0,1,0,0,0,0,0,0,0,2014,13571
12060,621320,,G,2008,G,16852,G,74141,371,219,100,45,6,0,1,0,0,0,0,0,0,0,2014,13579
12060,62133/,,H,1415,H,25577,H,81626,494,449,23,15,3,3,1,0,0,0,0,0,0,0,2014,13586
12060,621330,,H,1415,H,25577,H,81626,494,449,23,15,3,3,1,0,0,0,0,0,0,0,2014,13594
12060,62134/,,H,4597,H,50375,G,204051,574,367,142,46,11,5,1,1,0,1,1,0,0,0,2014,13602
12060,621340,,H,4597,H,50375,G,204051,574,367,142,46,11,5,1,1,0,1,1,0,0,0,2014,13610
12060,62139/,,G,1830,G,21191,G,91921,422,331,59,15,12,4,1,0,0,0,0,0,0,0,2014,13619
12060,621391,,G,633,G,7869,G,32422,118,77,30,7,2,2,0,0,0,0,0,0,0,0,2014,13626
12060,621399,,G,1197,H,13322,H,59499,304,254,29,8,10,2,1,0,0,0,0,0,0,0,2014,13629
12060,6214//,,H,12377,H,140886,H,581451,584,179,105,155,105,18,17,4,0,1,1,0,0,0,2014,13642
12060,62141/,,G,246,G,1790,G,7308,27,14,7,2,4,0,0,0,0,0,0,0,0,0,2014,13648
12060,621410,,G,246,G,1790,G,7308,27,14,7,2,4,0,0,0,0,0,0,0,0,0,2014,13656
12060,62142/,,G,1016,G,8359,G,32040,88,44,20,14,7,0,3,0,0,0,0,0,0,0,2014,13661
12060,621420,,G,1016,G,8359,G,32040,88,44,20,14,7,0,3,0,0,0,0,0,0,0,2014,13669
12060,62149/,J,S,0,S,0,H,542103,469,121,78,139,94,18,14,4,0,1,1,0,0,0,2014,13678
12060,621491,G,D,0,D,0,D,0,32,3,4,10,3,5,6,1,0,0,0,0,0,0,2014,13690
12060,621492,H,D,0,D,0,D,0,181,30,22,73,54,2,0,0,0,0,0,0,0,0,2014,13699
12060,621493,,G,1808,G,20375,G,88309,101,23,18,26,28,6,0,0,0,0,0,0,0,0,2014,13701
12060,621498,H,D,0,D,0,D,0,155,65,34,30,9,5,8,3,0,1,1,0,0,0,2014,13709
12060,6215//,,H,4381,H,65278,H,256473,229,134,37,23,20,7,6,1,0,1,1,0,0,0,2014,13722
12060,62151/,,H,4381,H,65278,H,256473,229,134,37,23,20,7,6,1,0,1,1,0,0,0,2014,13730
12060,621511,,H,3357,H,51709,H,199447,100,60,13,6,9,4,6,1,0,1,1,0,0,0,2014,13739
12060,621512,,G,1024,G,13569,G,57026,129,74,24,17,11,3,0,0,0,0,0,0,0,0,2014,13740
12060,6216//,,G,10954,G,88363,G,361436,382,126,44,49,100,42,17,4,0,0,0,0,0,0,2014,13750
12060,62161/,,G,10954,G,88363,G,361436,382,126,44,49,100,42,17,4,0,0,0,0,0,0,2014,13758
12060,621610,,G,10954,G,88363,G,361436,382,126,44,49,100,42,17,4,0,0,0,0,0,0,2014,13766
12060,6219//,,G,4325,H,43991,G,175024,150,64,26,18,23,13,4,1,1,0,0,0,0,0,2014,13773
12060,62191/,,H,2362,G,20216,G,84770,56,11,10,8,14,8,4,1,0,0,0,0,0,0,2014,13787
12060,621910,,H,2362,G,20216,G,84770,56,11,10,8,14,8,4,1,0,0,0,0,0,0,2014,13795
12060,62199/,G,D,0,D,0,D,0,94,53,16,10,9,5,0,0,1,0,0,0,0,0,2014,13796
12060,621991,G,D,0,D,0,D,0,14,4,1,2,4,2,0,0,1,0,0,0,0,0,2014,13811
12060,621999,,G,689,H,7473,H,30186,80,49,15,8,5,3,0,0,0,0,0,0,0,0,2014,13815
12060,622///,,H,71896,G,947286,H,3917962,70,4,0,0,2,2,11,15,15,21,3,9,7,2,2014,13827
12060,6221//,,H,60452,H,808701,H,3347730,48,2,0,0,2,1,6,6,13,18,2,8,6,2,2014,13834
12060,62211/,,H,60452,H,808701,H,3347730,48,2,0,0,2,1,6,6,13,18,2,8,6,2,2014,13842
12060,622110,,H,60452,H,808701,H,3347730,48,2,0,0,2,1,6,6,13,18,2,8,6,2,2014,13850
12060,6222//,H,D,0,D,0,D,0,10,0,0,0,0,1,2,6,1,0,0,0,0,0,2014,13852
12060,62221/,H,D,0,D,0,D,0,10,0,0,0,0,1,2,6,1,0,0,0,0,0,2014,13860
12060,622210,H,D,0,D,0,D,0,10,0,0,0,0,1,2,6,1,0,0,0,0,0,2014,13868
12060,6223//,,G,7861,G,104102,H,432364,12,2,0,0,0,0,3,3,1,3,1,1,1,0,2014,13881
12060,62231/,,G,7861,G,104102,H,432364,12,2,0,0,0,0,3,3,1,3,1,1,1,0,2014,13889
12060,622310,,G,7861,G,104102,H,432364,12,2,0,0,0,0,3,3,1,3,1,1,1,0,2014,13897
12060,623///,,G,30739,G,195745,G,810827,730,225,84,103,125,94,85,13,1,0,0,0,0,0,2014,13907
12060,6231//,,G,16438,G,113448,G,466990,157,22,5,4,17,29,71,9,0,0,0,0,0,0,2014,13911
12060,62311/,,G,16438,G,113448,G,466990,157,22,5,4,17,29,71,9,0,0,0,0,0,0,2014,13919
12060,623110,,G,16438,G,113448,G,466990,157,22,5,4,17,29,71,9,0,0,0,0,0,0,2014,13927
12060,6232//,,H,4884,H,28526,H,116371,224,110,36,35,19,16,4,3,1,0,0,0,0,0,2014,13939
12060,62321/,,H,3339,G,16921,G,68755,166,94,28,17,10,13,1,2,1,0,0,0,0,0,2014,13947
12060,623210,,H,3339,G,16921,G,68755,166,94,28,17,10,13,1,2,1,0,0,0,0,0,2014,13955
12060,62322/,,H,1545,H,11605,H,47616,58,16,8,18,9,3,3,1,0,0,0,0,0,0,2014,13963
12060,623220,,H,1545,H,11605,H,47616,58,16,8,18,9,3,3,1,0,0,0,0,0,0,2014,13971
12060,6233//,,G,8391,G,46603,G,196824,283,76,29,43,79,46,9,1,0,0,0,0,0,0,2014,13978
12060,62331/,,G,8391,G,46603,G,196824,283,76,29,43,79,46,9,1,0,0,0,0,0,0,2014,13986
12060,623311,,G,1719,G,11778,G,50750,36,12,2,5,8,3,5,1,0,0,0,0,0,0,2014,13990
12060,623312,,G,6672,G,34825,G,146074,247,64,27,38,71,43,4,0,0,0,0,0,0,0,2014,14001
12060,6239//,,G,1026,G,7168,G,30642,66,17,14,21,10,3,1,0,0,0,0,0,0,0,2014,14005
12060,62399/,,G,1026,G,7168,G,30642,66,17,14,21,10,3,1,0,0,0,0,0,0,0,2014,14013
12060,623990,,G,1026,G,7168,G,30642,66,17,14,21,10,3,1,0,0,0,0,0,0,0,2014,14021
12060,624///,,G,38150,G,197769,G,838428,2417,886,370,508,559,63,26,4,0,1,1,0,0,0,2014,14032
12060,6241//,,G,11790,G,68167,G,290922,920,532,149,110,89,21,17,1,0,1,1,0,0,0,2014,14038
12060,62411/,,G,1447,G,10804,G,45419,185,95,43,28,17,2,0,0,0,0,0,0,0,0,2014,14048
12060,624110,,G,1447,G,10804,G,45419,185,95,43,28,17,2,0,0,0,0,0,0,0,0,2014,14056
12060,62412/,,H,5961,H,23931,H,103347,258,124,34,35,40,14,9,1,0,1,1,0,0,0,2014,14067
12060,624120,,H,5961,H,23931,H,103347,258,124,34,35,40,14,9,1,0,1,1,0,0,0,2014,14075
12060,62419/,,G,4382,G,33432,G,142156,477,313,72,47,32,5,8,0,0,0,0,0,0,0,2014,14083
12060,624190,,G,4382,G,33432,G,142156,477,313,72,47,32,5,8,0,0,0,0,0,0,0,2014,14091
12060,6242//,,G,2011,G,18528,G,77639,158,74,25,31,21,4,3,0,0,0,0,0,0,0,2014,14092
12060,62421/,,G,512,G,4119,G,17196,43,28,7,3,2,1,2,0,0,0,0,0,0,0,2014,14100
12060,624210,,G,512,G,4119,G,17196,43,28,7,3,2,1,2,0,0,0,0,0,0,0,2014,14108
12060,62422/,,G,1085,G,8768,G,35345,100,38,17,26,17,2,0,0,0,0,0,0,0,0,2014,14116
12060,624221,,G,495,G,3160,G,12622,46,16,9,12,9,0,0,0,0,0,0,0,0,0,2014,14124
12060,624229,,G,590,G,5608,G,22723,54,22,8,14,8,2,0,0,0,0,0,0,0,0,2014,14136
12060,62423/,,H,414,H,5641,H,25098,15,8,1,2,2,1,1,0,0,0,0,0,0,0,2014,14147
12060,624230,,H,414,H,5641,H,25098,15,8,1,2,2,1,1,0,0,0,0,0,0,0,2014,14155
12060,6243//,,H,2447,G,14530,G,65504,74,30,11,11,10,5,4,3,0,0,0,0,0,0,2014,14163
12060,62431/,,H,2447,G,14530,G,65504,74,30,11,11,10,5,4,3,0,0,0,0,0,0,2014,14171
12060,624310,,H,2447,G,14530,G,65504,74,30,11,11,10,5,4,3,0,0,0,0,0,0,2014,14179
12060,6244//,,G,21902,G,96544,G,404363,1265,250,185,356,439,33,2,0,0,0,0,0,0,0,2014,14181
12060,62441/,,G,21902,G,96544,G,404363,1265,250,185,356,439,33,2,0,0,0,0,0,0,0,2014,14189
12060,624410,,G,21902,G,96544,G,404363,1265,250,185,356,439,33,2,0,0,0,0,0,0,0,2014,14197
12060,71----,,G,32043,G,216099,G,1104273,1953,1208,231,190,183,79,47,9,5,1,1,0,0,0,2014,14211
12060,711///,,G,5631,G,89211,H,543349,828,690,67,41,14,6,7,1,2,0,0,0,0,0,2014,14213
12060,7111//,,H,1725,H,14821,G,59836,163,114,24,13,5,2,4,1,0,0,0,0,0,0,2014,14227
12060,71111/,,H,902,H,4536,H,16083,42,18,10,6,4,1,3,0,0,0,0,0,0,0,2014,14234
12060,711110,,H,902,H,4536,H,16083,42,18,10,6,4,1,3,0,0,0,0,0,0,0,2014,14242
12060,71112/,C,D,0,D,0,D,0,6,4,1,0,0,0,1,0,0,0,0,0,0,0,2014,14246
12060,711120,C,D,0,D,0,D,0,6,4,1,0,0,0,1,0,0,0,0,0,0,0,2014,14254
12060,71113/,,G,590,G,8341,G,38154,113,91,13,7,1,0,0,1,0,0,0,0,0,0,2014,14263
12060,711130,,G,590,G,8341,G,38154,113,91,13,7,1,0,0,1,0,0,0,0,0,0,2014,14271
12060,71119/,B,D,0,D,0,D,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,2014,14276
12060,711190,B,D,0,D,0,D,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,2014,14284
12060,7112//,,G,1609,G,38195,H,297101,54,40,8,2,1,1,0,0,2,0,0,0,0,0,2014,14292
12060,71121/,,G,1609,G,38195,H,297101,54,40,8,2,1,1,0,0,2,0,0,0,0,0,2014,14300
12060,711211,G,D,0,D,0,D,0,7,3,1,0,1,0,0,0,2,0,0,0,0,0,2014,14308
12060,711212,B,D,0,D,0,D,0,5,3,0,1,0,1,0,0,0,0,0,0,0,0,2014,14319
12060,711219,,G,108,G,1147,G,4902,42,34,7,1,0,0,0,0,0,0,0,0,0,0,2014,14326
12060,7113//,,H,1162,H,21302,H,114962,105,68,14,13,6,2,2,0,0,0,0,0,0,0,2014,14338
12060,71131/,,H,648,G,3220,G,14757,37,16,8,7,3,2,1,0,0,0,0,0,0,0,2014,14346
12060,711310,,H,648,G,3220,G,14757,37,16,8,7,3,2,1,0,0,0,0,0,0,0,2014,14354
12060,71132/,F,D,0,D,0,D,0,68,52,6,6,3,0,1,0,0,0,0,0,0,0,2014,14356
12060,711320,F,D,0,D,0,D,0,68,52,6,6,3,0,1,0,0,0,0,0,0,0,2014,14364
12060,7114//,,H,430,H,6092,H,28593,84,72,7,3,0,1,1,0,0,0,0,0,0,0,2014,14379
12060,71141/,,H,430,H,6092,H,28593,84,72,7,3,0,1,1,0,0,0,0,0,0,0,2014,14387
12060,711410,,H,430,H,6092,H,28593,84,72,7,3,0,1,1,0,0,0,0,0,0,0,2014,14395
12060,7115//,F,S,0,G,8801,G,42857,422,396,14,10,2,0,0,0,0,0,0,0,0,0,2014,14398
12060,71151/,F,S,0,G,8801,G,42857,422,396,14,10,2,0,0,0,0,0,0,0,0,0,2014,14406
12060,711510,F,S,0,G,8801,G,42857,422,396,14,10,2,0,0,0,0,0,0,0,0,0,2014,14414
12060,712///,,G,2439,G,20429,G,77518,60,27,13,4,4,4,5,2,1,0,0,0,0,0,2014,14423
12060,7121//,,G,2439,G,20429,G,77518,60,27,13,4,4,4,5,2,1,0,0,0,0,0,2014,14431
12060,71211/,,H,1160,G,9797,G,38074,29,11,6,3,2,2,4,1,0,0,0,0,0,0,2014,14439
12060,712110,,H,1160,G,9797,G,38074,29,11,6,3,2,2,4,1,0,0,0,0,0,0,2014,14447
12060,71212/,,G,91,H,698,H,2949,14,6,6,1,1,0,0,0,0,0,0,0,0,0,2014,14453
12060,712120,,G,91,H,698,H,2949,14,6,6,1,1,0,0,0,0,0,0,0,0,0,2014,14461
12060,71213/,,G,1107,G,9594,G,34854,10,4,1,0,1,1,1,1,1,0,0,0,0,0,2014,14468
12060,712130,,G,1107,G,9594,G,34854,10,4,1,0,1,1,1,1,1,0,0,0,0,0,2014,14476
12060,71219/,B,D,0,D,0,D,0,7,6,0,0,0,1,0,0,0,0,0,0,0,0,2014,14486
12060,712190,B,D,0,D,0,D,0,7,6,0,0,0,1,0,0,0,0,0,0,0,0,2014,14494
12060,713///,,G,23973,G,106459,G,483406,1065,491,151,145,165,69,35,6,2,1,1,0,0,0,2014,14507
12060,7131//,,H,2553,H,8571,H,40341,42,16,4,11,7,2,0,0,1,1,1,0,0,0,2014,14509
12060,71311/,G,D,0,D,0,D,0,3,1,0,0,0,0,0,0,1,1,1,0,0,0,2014,14517
12060,713110,G,D,0,D,0,D,0,3,1,0,0,0,0,0,0,1,1,1,0,0,0,2014,14525
12060,71312/,,G,565,G,1555,G,6789,39,15,4,11,7,2,0,0,0,0,0,0,0,0,2014,14536
12060,713120,,G,565,G,1555,G,6789,39,15,4,11,7,2,0,0,0,0,0,0,0,0,2014,14544
12060,7132//,,G,720,G,11145,G,46015,17,11,1,1,1,1,0,2,0,0,0,0,0,0,2014,14552
12060,71329/,,G,720,G,11145,G,46015,17,11,1,1,1,1,0,2,0,0,0,0,0,0,2014,14562
12060,713290,,G,720,G,11145,G,46015,17,11,1,1,1,1,0,2,0,0,0,0,0,0,2014,14570
12060,7139//,,G,20700,G,86743,G,397050,1006,464,146,133,157,66,35,4,1,0,0,0,0,0,2014,14581
12060,71391/,,G,7243,G,37823,G,180978,132,16,12,12,48,27,14,2,1,0,0,0,0,0,2014,14589
12060,713910,,G,7243,G,37823,G,180978,132,16,12,12,48,27,14,2,1,0,0,0,0,0,2014,14597
12060,71393/,,H,130,G,817,H,4616,22,15,2,3,2,0,0,0,0,0,0,0,0,0,2014,14602
12060,713930,,H,130,G,817,H,4616,22,15,2,3,2,0,0,0,0,0,0,0,0,0,2014,14610
12060,71394/,,G,9648,G,30824,G,132422,548,291,74,67,68,28,18,2,0,0,0,0,0,0,2014,14622
12060,713940,,G,9648,G,30824,G,132422,548,291,74,67,68,28,18,2,0,0,0,0,0,0,2014,14630
12060,71395/,G,S,0,H,4199,H,15639,30,3,3,6,10,6,2,0,0,0,0,0,0,0,2014,14633
12060,713950,G,S,0,H,4199,H,15639,30,3,3,6,10,6,2,0,0,0,0,0,0,0,2014,14641
12060,71399/,,G,2566,G,13080,G,63395,274,139,55,45,29,5,1,0,0,0,0,0,0,0,2014,14655
12060,713990,,G,2566,G,13080,G,63395,274,139,55,45,29,5,1,0,0,0,0,0,0,0,2014,14663
12060,72----,,G,234048,G,916644,G,3915565,11146,3246,1645,2241,2913,906,161,27,5,2,1,1,0,0,2014,14671
12060,721///,,G,23322,G,146942,G,607098,853,244,129,202,191,40,33,11,3,0,0,0,0,0,2014,14674
12060,7211//,,G,22729,G,139058,G,576074,827,230,128,196,188,39,33,10,3,0,0,0,0,0,2014,14682
12060,72111/,,G,22546,G,138200,G,571885,808,219,126,192,187,38,33,10,3,0,0,0,0,0,2014,14690
12060,721110,,G,22546,G,138200,G,571885,808,219,126,192,187,38,33,10,3,0,0,0,0,0,2014,14698
12060,72119/,C,S,0,H,858,H,4189,19,11,2,4,1,1,0,0,0,0,0,0,0,0,2014,14710
12060,721191,B,D,0,D,0,D,0,9,7,0,1,0,1,0,0,0,0,0,0,0,0,2014,14718
12060,721199,C,S,0,H,468,H,2552,10,4,2,3,1,0,0,0,0,0,0,0,0,0,2014,14726
12060,7212//,,H,534,H,7395,H,28997,18,7,1,6,2,1,0,1,0,0,0,0,0,0,2014,14737
12060,72121/,,H,534,H,7395,H,28997,18,7,1,6,2,1,0,1,0,0,0,0,0,0,2014,14745
12060,721211,A,D,0,D,0,D,0,6,5,1,0,0,0,0,0,0,0,0,0,0,0,2014,14747
12060,721214,F,S,0,H,7316,H,28673,12,2,0,6,2,1,0,1,0,0,0,0,0,0,2014,14757
12060,7213//,B,D,0,D,0,D,0,8,7,0,0,1,0,0,0,0,0,0,0,0,0,2014,14764
12060,72131/,B,D,0,D,0,D,0,8,7,0,0,1,0,0,0,0,0,0,0,0,0,2014,14772
12060,721310,B,D,0,D,0,D,0,8,7,0,0,1,0,0,0,0,0,0,0,0,0,2014,14780
12060,722///,,G,210726,G,769702,G,3308467,10293,3002,1516,2039,2722,866,128,16,2,2,1,1,0,0,2014,14793
12060,7223//,,H,14666,H,69886,H,310229,654,287,121,115,74,34,14,7,1,1,1,0,0,0,2014,14841
12060,72231/,,H,12214,H,59620,H,259644,415,145,87,82,57,24,11,7,1,1,1,0,0,0,2014,14849
12060,722310,,H,12214,H,59620,H,259644,415,145,87,82,57,24,11,7,1,1,1,0,0,0,2014,14857
12060,72232/,,G,2328,G,9854,G,48146,198,111,28,29,17,10,3,0,0,0,0,0,0,0,2014,14864
12060,722320,,G,2328,G,9854,G,48146,198,111,28,29,17,10,3,0,0,0,0,0,0,0,2014,14872
12060,72233/,,H,124,G,412,G,2439,41,31,6,4,0,0,0,0,0,0,0,0,0,0,2014,14881
12060,722330,,H,124,G,412,G,2439,41,31,6,4,0,0,0,0,0,0,0,0,0,0,2014,14889
12060,7224//,,G,3250,G,13454,G,58294,209,74,43,37,39,14,2,0,0,0,0,0,0,0,2014,14897
12060,72241/,,G,3250,G,13454,G,58294,209,74,43,37,39,14,2,0,0,0,0,0,0,0,2014,14905
12060,722410,,G,3250,G,13454,G,58294,209,74,43,37,39,14,2,0,0,0,0,0,0,0,2014,14913
12060,7225//,,G,192810,G,686362,G,2939944,9430,2641,1352,1887,2609,818,112,9,1,1,0,1,0,0,2014,14916
12060,72251/,,G,192810,G,686362,G,2939944,9430,2641,1352,1887,2609,818,112,9,1,1,0,1,0,0,2014,14919
12060,722511,,G,95500,G,393056,G,1668858,4111,1105,585,778,1102,460,74,5,1,1,0,1,0,0,2014,14922
12060,722513,,G,85155,G,252138,G,1093031,4466,1298,602,854,1342,330,36,4,0,0,0,0,0,0,2014,14925
12060,722514,,H,3160,H,11322,H,47723,143,42,27,23,30,21,0,0,0,0,0,0,0,0,2014,14928
12060,722515,,G,8995,G,29846,G,130332,710,196,138,232,135,7,2,0,0,0,0,0,0,0,2014,14931
12060,81----,,G,96586,G,692563,G,2896167,11811,7428,2360,1074,658,195,80,8,5,3,2,1,0,0,2014,14937
12060,811///,,G,22649,G,199171,G,845339,3514,2256,733,306,161,47,9,2,0,0,0,0,0,0,2014,14943
12060,8111//,,G,15711,G,118316,G,512565,2575,1582,598,247,117,28,3,0,0,0,0,0,0,0,2014,14952
12060,81111/,,G,6257,G,55080,G,231321,1405,966,322,93,17,5,2,0,0,0,0,0,0,0,2014,14958
12060,811111,,G,5469,G,48809,G,207583,1224,827,287,88,16,5,1,0,0,0,0,0,0,0,2014,14966
12060,811112,,G,53,G,470,G,2074,21,18,3,0,0,0,0,0,0,0,0,0,0,0,2014,14975
12060,811113,,H,447,G,3466,G,11133,95,74,17,3,0,0,1,0,0,0,0,0,0,0,2014,14987
12060,811118,,H,288,G,2335,G,10531,65,47,15,2,1,0,0,0,0,0,0,0,0,0,2014,14994
12060,81112/,,G,3555,G,39071,G,175632,578,340,116,87,32,3,0,0,0,0,0,0,0,0,2014,14996
12060,811121,,G,3271,G,36735,G,164672,485,266,105,81,30,3,0,0,0,0,0,0,0,0,2014,15004
12060,811122,,H,284,H,2336,G,10960,93,74,11,6,2,0,0,0,0,0,0,0,0,0,2014,15015
12060,81119/,,G,5899,G,24165,G,105612,592,276,160,67,68,20,1,0,0,0,0,0,0,0,2014,15027
12060,811191,,G,1064,G,6252,G,26297,144,36,77,22,9,0,0,0,0,0,0,0,0,0,2014,15029
12060,811192,,G,4445,G,15134,G,66580,334,144,70,42,58,19,1,0,0,0,0,0,0,0,2014,15043
12060,811198,,H,390,H,2779,H,12735,114,96,13,3,1,1,0,0,0,0,0,0,0,0,2014,15050
12060,8112//,,G,2546,G,26839,G,109578,275,194,39,13,16,10,2,1,0,0,0,0,0,0,2014,15052
12060,81121/,,G,2546,G,26839,G,109578,275,194,39,13,16,10,2,1,0,0,0,0,0,0,2014,15060
12060,811211,,G,435,G,3811,G,15398,43,31,6,1,0,5,0,0,0,0,0,0,0,0,2014,15071
12060,811212,,G,1105,G,12001,G,46836,111,84,12,4,7,2,1,1,0,0,0,0,0,0,2014,15076
12060,811213,,G,306,G,2902,G,13091,31,19,4,4,3,1,0,0,0,0,0,0,0,0,2014,15086
12060,811219,,G,700,G,8125,G,34253,90,60,17,4,6,2,1,0,0,0,0,0,0,0,2014,15095
12060,8113//,,G,3252,G,46829,G,190676,315,189,55,37,21,9,3,1,0,0,0,0,0,0,2014,15102
12060,81131/,,G,3252,G,46829,G,190676,315,189,55,37,21,9,3,1,0,0,0,0,0,0,2014,15110
12060,811310,,G,3252,G,46829,G,190676,315,189,55,37,21,9,3,1,0,0,0,0,0,0,2014,15118
12060,8114//,,G,1140,G,7187,G,32520,349,291,41,9,7,0,1,0,0,0,0,0,0,0,2014,15127
12060,81141/,,H,285,G,1739,H,8788,85,67,12,3,3,0,0,0,0,0,0,0,0,0,2014,15136
12060,811411,B,S,0,H,306,H,1952,23,19,3,0,1,0,0,0,0,0,0,0,0,0,2014,15141
12060,811412,,G,213,G,1433,G,6836,62,48,9,3,2,0,0,0,0,0,0,0,0,0,2014,15148
