id,year,naics,msa_total,msa_share,atl_total,atl_share,atl_location_quotient,basic_emp,n_basic_emp,emp_mul
8907,2011,424720,43055,0.000,472,0.000,0.581,0,472,
8908,2011,4248//,179677,0.002,3252,0.002,0.959,0,3252,
8909,2011,42481/,107845,0.001,1206,0.001,0.593,0,1206,
8910,2011,424810,107845,0.001,1206,0.001,0.593,0,1206,
8911,2011,42482/,74877,0.001,2046,0.001,1.448,2045,1,30.934
8912,2011,424820,74877,0.001,2046,0.001,1.448,2045,1,30.934
8913,2011,4249//,297516,0.003,8824,0.004,1.572,8799,25,36.369
8914,2011,42491/,66570,0.001,393,0.000,0.313,0,393,
8915,2011,424910,66570,0.001,393,0.000,0.313,0,393,
8916,2011,42492/,53845,0.001,7500,0.004,7.381,7496,4,86.451
8917,2011,424920,53845,0.001,7500,0.004,7.381,7496,4,86.451
8918,2011,42493/,48150,0.000,410,0.000,0.451,0,410,
8919,2011,424930,48150,0.000,410,0.000,0.451,0,410,
8920,2011,42494/,49029,0.000,705,0.000,0.762,0,705,
8921,2011,424940,49029,0.000,705,0.000,0.762,0,705,
8922,2011,42495/,18194,0.000,341,0.000,0.993,0,341,
8923,2011,424950,18194,0.000,341,0.000,0.993,0,341,
8924,2011,42499/,79181,0.001,1365,0.001,0.913,0,1365,
8925,2011,424990,79181,0.001,1365,0.001,0.913,0,1365,
8926,2011,425///,286777,0.003,10359,0.005,1.914,10331,28,47.754
8927,2011,4251//,286777,0.003,10359,0.005,1.914,10331,28,47.754
8928,2011,42511/,5019,0.000,632,0.000,6.672,632,0,85.013
8929,2011,425110,5019,0.000,632,0.000,6.672,632,0,85.013
8930,2011,42512/,282792,0.003,9727,0.005,1.823,9701,26,45.133
8931,2011,425120,282792,0.003,9727,0.005,1.823,9701,26,45.133
8932,2011,44----,13958754,0.131,245002,0.122,0.930,0,245002,
8933,2011,441///,1581715,0.015,29509,0.015,0.989,0,29509,
8934,2011,4411//,1016055,0.010,19061,0.010,0.994,0,19061,
8935,2011,44111/,904078,0.009,16853,0.008,0.988,0,16853,
8936,2011,441110,904078,0.009,16853,0.008,0.988,0,16853,
8937,2011,44112/,114939,0.001,2208,0.001,1.018,2206,2,1.759
8938,2011,441120,114939,0.001,2208,0.001,1.018,2206,2,1.759
8939,2011,4412//,117083,0.001,1309,0.001,0.592,0,1309,
8940,2011,44121/,32632,0.000,263,0.000,0.427,0,263,
8941,2011,441210,32632,0.000,263,0.000,0.427,0,263,
8942,2011,44122/,88852,0.001,1046,0.001,0.624,0,1046,
8943,2011,441221,51252,0.000,552,0.000,0.571,0,552,
8944,2011,441222,28972,0.000,154,0.000,0.282,0,154,
8945,2011,441229,14083,0.000,340,0.000,1.279,340,0,21.830
8946,2011,4413//,453234,0.004,9139,0.005,1.068,9100,39,6.406
8947,2011,44131/,286855,0.003,5656,0.003,1.045,5641,15,4.286
8948,2011,441310,286855,0.003,5656,0.003,1.045,5641,15,4.286
8949,2011,44132/,170553,0.002,3483,0.002,1.082,3477,6,7.588
8950,2011,441320,170553,0.002,3483,0.002,1.082,3477,6,7.588
8951,2011,442///,413232,0.004,7666,0.004,0.983,0,7666,
8952,2011,4421//,192160,0.002,3744,0.002,1.032,3737,7,3.139
8953,2011,44211/,192160,0.002,3744,0.002,1.032,3737,7,3.139
8954,2011,442110,192160,0.002,3744,0.002,1.032,3737,7,3.139
8955,2011,4422//,224473,0.002,3922,0.002,0.926,0,3922,
8956,2011,44221/,62296,0.001,753,0.000,0.640,0,753,
8957,2011,442210,62296,0.001,753,0.000,0.640,0,753,
8958,2011,44229/,165585,0.002,3169,0.002,1.014,3164,5,1.390
8959,2011,442291,8404,0.000,60,0.000,0.378,0,60,
8960,2011,442299,159203,0.001,3097,0.002,1.031,3092,5,2.986
8961,2011,443///,430675,0.004,8346,0.004,1.027,8312,34,2.615
8962,2011,4431//,430675,0.004,8346,0.004,1.027,8312,34,2.615
8963,2011,44311/,336178,0.003,5924,0.003,0.934,0,5924,
8964,2011,443111,64416,0.001,880,0.000,0.724,0,880,
8965,2011,443112,273784,0.003,5044,0.003,0.976,0,5044,
8966,2011,44312/,92749,0.001,2189,0.001,1.251,2187,2,20.037
8967,2011,443120,92749,0.001,2189,0.001,1.251,2187,2,20.037
8968,2011,44313/,9997,0.000,175,0.000,0.928,0,175,
8969,2011,443130,9997,0.000,175,0.000,0.928,0,175,
8970,2011,444///,1122070,0.011,18620,0.009,0.879,0,18620,
8971,2011,4441//,989504,0.009,16796,0.008,0.899,0,16796,
8972,2011,44411/,675548,0.006,17500,0.009,1.373,17389,111,27.148
8973,2011,444110,675548,0.006,17500,0.009,1.373,17389,111,27.148
8974,2011,44412/,34375,0.000,375,0.000,0.578,0,375,
8975,2011,444120,34375,0.000,375,0.000,0.578,0,375,
8976,2011,44413/,120055,0.001,993,0.000,0.438,0,993,
8977,2011,444130,120055,0.001,993,0.000,0.438,0,993,
8978,2011,44419/,261144,0.002,3215,0.002,0.652,0,3215,
8979,2011,444190,261144,0.002,3215,0.002,0.652,0,3215,
8980,2011,4442//,131122,0.001,1824,0.001,0.737,0,1824,
8981,2011,44421/,25794,0.000,402,0.000,0.826,0,402,
8982,2011,444210,25794,0.000,402,0.000,0.826,0,402,
8983,2011,44422/,109567,0.001,1422,0.001,0.688,0,1422,
8984,2011,444220,109567,0.001,1422,0.001,0.688,0,1422,
8985,2011,445///,2688421,0.025,47597,0.024,0.938,0,47597,
8986,2011,4451//,2404406,0.023,44315,0.022,0.977,0,44315,
8987,2011,44511/,2308948,0.022,43519,0.022,0.999,0,43519,
8988,2011,445110,2308948,0.022,43519,0.022,0.999,0,43519,
8989,2011,44512/,125751,0.001,796,0.000,0.335,0,796,
8990,2011,445120,125751,0.001,796,0.000,0.335,0,796,
8991,2011,4452//,150387,0.001,1306,0.001,0.460,0,1306,
8992,2011,44521/,41697,0.000,463,0.000,0.588,0,463,
8993,2011,445210,41697,0.000,463,0.000,0.588,0,463,
8994,2011,44522/,11195,0.000,24,0.000,0.114,0,24,
8995,2011,445220,11195,0.000,24,0.000,0.114,0,24,
8996,2011,44523/,23432,0.000,124,0.000,0.280,0,124,
8997,2011,445230,23432,0.000,124,0.000,0.280,0,124,
8998,2011,44529/,81843,0.001,695,0.000,0.450,0,695,
8999,2011,445291,25901,0.000,315,0.000,0.644,0,315,
9000,2011,445292,20959,0.000,167,0.000,0.422,0,167,
9001,2011,445299,41077,0.000,213,0.000,0.275,0,213,
9002,2011,4453//,144608,0.001,1976,0.001,0.724,0,1976,
9003,2011,44531/,144608,0.001,1976,0.001,0.724,0,1976,
9004,2011,445310,144608,0.001,1976,0.001,0.724,0,1976,
9005,2011,446///,938818,0.009,15004,0.007,0.847,0,15004,
9006,2011,4461//,938818,0.009,15004,0.007,0.847,0,15004,
9007,2011,44611/,667513,0.006,9504,0.005,0.754,0,9504,
9008,2011,446110,667513,0.006,9504,0.005,0.754,0,9504,
9009,2011,44612/,105237,0.001,2770,0.001,1.395,2767,3,28.301
9010,2011,446120,105237,0.001,2770,0.001,1.395,2767,3,28.301
9011,2011,44613/,76866,0.001,1477,0.001,1.018,1476,1,1.785
9012,2011,446130,76866,0.001,1477,0.001,1.018,1476,1,1.785
9013,2011,44619/,103786,0.001,1253,0.001,0.640,0,1253,
9014,2011,446191,43911,0.000,656,0.000,0.792,0,656,
9015,2011,446199,63488,0.001,597,0.000,0.498,0,597,
9016,2011,447///,736867,0.007,10894,0.005,0.783,0,10894,
9017,2011,4471//,736867,0.007,10894,0.005,0.783,0,10894,
9018,2011,44711/,609527,0.006,9607,0.005,0.835,0,9607,
9019,2011,447110,609527,0.006,9607,0.005,0.835,0,9607,
9020,2011,44719/,132886,0.001,1287,0.001,0.513,0,1287,
9021,2011,447190,132886,0.001,1287,0.001,0.513,0,1287,
9022,2011,448///,1635095,0.015,31683,0.016,1.027,31195,488,2.604
9023,2011,4481//,1307023,0.012,25248,0.013,1.024,24937,311,2.303
9024,2011,44811/,54086,0.001,1049,0.001,1.028,1048,1,2.696
9025,2011,448110,54086,0.001,1049,0.001,1.028,1048,1,2.696
9026,2011,44812/,356987,0.003,6548,0.003,0.972,0,6548,
9027,2011,448120,356987,0.003,6548,0.003,0.972,0,6548,
9028,2011,44813/,95279,0.001,2088,0.001,1.161,2086,2,13.883
9029,2011,448130,95279,0.001,2088,0.001,1.161,2086,2,13.883
9030,2011,44814/,660002,0.006,12730,0.006,1.022,12651,79,2.155
9031,2011,448140,660002,0.006,12730,0.006,1.022,12651,79,2.155
9032,2011,44815/,47838,0.000,854,0.000,0.946,0,854,
9033,2011,448150,47838,0.000,854,0.000,0.946,0,854,
9034,2011,44819/,109722,0.001,1979,0.001,0.956,0,1979,
9035,2011,448190,109722,0.001,1979,0.001,0.956,0,1979,
9036,2011,4482//,206036,0.002,4510,0.002,1.160,4501,9,13.784
9037,2011,44821/,206036,0.002,4510,0.002,1.160,4501,9,13.784
9038,2011,448210,206036,0.002,4510,0.002,1.160,4501,9,13.784
9039,2011,4483//,128267,0.001,1925,0.001,0.795,0,1925,
9040,2011,44831/,122284,0.001,1759,0.001,0.762,0,1759,
9041,2011,448310,122284,0.001,1759,0.001,0.762,0,1759,
9042,2011,44832/,6864,0.000,175,0.000,1.351,175,0,25.978
9043,2011,448320,6864,0.000,175,0.000,1.351,175,0,25.978
9044,2011,451///,533051,0.005,8378,0.004,0.833,0,8378,
9045,2011,4511//,403528,0.004,6145,0.003,0.807,0,6145,
9046,2011,45111/,216757,0.002,2912,0.001,0.712,0,2912,
9047,2011,451110,216757,0.002,2912,0.001,0.712,0,2912,
9048,2011,45112/,121455,0.001,2044,0.001,0.892,0,2044,
9049,2011,451120,121455,0.001,2044,0.001,0.892,0,2044,
9050,2011,45113/,45881,0.000,625,0.000,0.722,0,625,
9051,2011,451130,45881,0.000,625,0.000,0.722,0,625,
9052,2011,45114/,31074,0.000,564,0.000,0.962,0,564,
9053,2011,451140,31074,0.000,564,0.000,0.962,0,564,
9054,2011,4512//,134833,0.001,2233,0.001,0.878,0,2233,
9055,2011,45121/,115130,0.001,2010,0.001,0.925,0,2010,
9056,2011,451211,106424,0.001,1892,0.001,0.942,0,1892,
9057,2011,451212,11026,0.000,118,0.000,0.567,0,118,
9058,2011,45122/,22964,0.000,223,0.000,0.515,0,223,
9059,2011,451220,22964,0.000,223,0.000,0.515,0,223,
9060,2011,452///,2750152,0.026,48075,0.024,0.926,0,48075,
9061,2011,4521//,1185134,0.011,16705,0.008,0.747,0,16705,
9062,2011,45211/,1185134,0.011,16705,0.008,0.747,0,16705,
9063,2011,452111,475227,0.004,8864,0.004,0.988,0,8864,
9064,2011,452112,778724,0.007,7841,0.004,0.534,0,7841,
9065,2011,4529//,1637377,0.015,37500,0.019,1.214,36922,578,17.597
9066,2011,45291/,1317580,0.012,37500,0.019,1.508,37035,465,33.692
9067,2011,452910,1317580,0.012,37500,0.019,1.508,37035,465,33.692
9068,2011,45299/,294637,0.003,5047,0.003,0.908,0,5047,
9069,2011,452990,294637,0.003,5047,0.003,0.908,0,5047,
9070,2011,453///,694581,0.007,11711,0.006,0.893,0,11711,
9071,2011,4531//,64780,0.001,601,0.000,0.492,0,601,
9072,2011,45311/,64780,0.001,601,0.000,0.492,0,601,
9073,2011,453110,64780,0.001,601,0.000,0.492,0,601,
9074,2011,4532//,256913,0.002,4417,0.002,0.911,0,4417,
9075,2011,45321/,106527,0.001,2121,0.001,1.055,2119,2,5.214
9076,2011,453210,106527,0.001,2121,0.001,1.055,2119,2,5.214
9077,2011,45322/,157160,0.001,2296,0.001,0.774,0,2296,
9078,2011,453220,157160,0.001,2296,0.001,0.774,0,2296,
9079,2011,4533//,152906,0.001,3243,0.002,1.124,3238,5,11.018
9080,2011,45331/,152906,0.001,3243,0.002,1.124,3238,5,11.018
9081,2011,453310,152906,0.001,3243,0.002,1.124,3238,5,11.018
9082,2011,4539//,231131,0.002,3450,0.002,0.791,0,3450,
9083,2011,45391/,101979,0.001,1750,0.001,0.909,0,1750,
9084,2011,453910,101979,0.001,1750,0.001,0.909,0,1750,
9085,2011,45392/,19106,0.000,209,0.000,0.580,0,209,
9086,2011,453920,19106,0.000,209,0.000,0.580,0,209,
9087,2011,45393/,14017,0.000,11,0.000,0.042,0,11,
9088,2011,453930,14017,0.000,11,0.000,0.042,0,11,
9089,2011,45399/,106128,0.001,1443,0.001,0.720,0,1443,
9090,2011,453991,29887,0.000,141,0.000,0.250,0,141,
9091,2011,453998,79931,0.001,1302,0.001,0.863,0,1302,
9092,2011,454///,526988,0.005,7519,0.004,0.756,0,7519,
9093,2011,4541//,322656,0.003,5084,0.003,0.835,0,5084,
9094,2011,45411/,322656,0.003,5084,0.003,0.835,0,5084,
9095,2011,454111,137038,0.001,2433,0.001,0.941,0,2433,
9096,2011,454112,7078,0.000,14,0.000,0.105,0,14,
9097,2011,454113,182477,0.002,2637,0.001,0.766,0,2637,
9098,2011,4542//,39368,0.000,457,0.000,0.615,0,457,
9099,2011,45421/,39368,0.000,457,0.000,0.615,0,457,
9100,2011,454210,39368,0.000,457,0.000,0.615,0,457,
9101,2011,4543//,175444,0.002,1978,0.001,0.597,0,1978,
9102,2011,45431/,72091,0.001,513,0.000,0.377,0,513,
9103,2011,454311,36013,0.000,10,0.000,0.015,0,10,
9104,2011,454312,37970,0.000,499,0.000,0.696,0,499,
9105,2011,45439/,107913,0.001,1465,0.001,0.719,0,1465,
9106,2011,454390,107913,0.001,1465,0.001,0.719,0,1465,
9107,2011,48----,3943244,0.037,105617,0.053,1.419,101695,3922,29.540
9108,2011,481///,426990,0.004,29116,0.015,3.613,28999,117,72.324
9109,2011,4811//,394918,0.004,27051,0.013,3.630,26950,101,72.448
9110,2011,48111/,394918,0.004,27051,0.013,3.630,26950,101,72.448
9111,2011,481111,384520,0.004,26892,0.013,3.706,26795,97,73.015
9112,2011,481112,12703,0.000,159,0.000,0.663,0,159,
9113,2011,4812//,36567,0.000,1750,0.001,2.536,1749,1,60.566
9114,2011,48121/,36567,0.000,1750,0.001,2.536,1749,1,60.566
9115,2011,481211,28135,0.000,1750,0.001,3.296,1750,0,69.659
9116,2011,481212,4412,0.000,60,0.000,0.721,0,60,
9117,2011,481219,6171,0.000,60,0.000,0.515,0,60,
9118,2011,483///,70968,0.001,25,0.000,0.019,0,25,
9119,2011,4831//,52640,0.000,25,0.000,0.025,0,25,
9120,2011,48311/,52640,0.000,25,0.000,0.025,0,25,
9121,2011,483111,11063,0.000,20,0.000,0.096,0,20,
9122,2011,483112,12760,0.000,10,0.000,0.042,0,10,
9123,2011,483113,19800,0.000,10,0.000,0.027,0,10,
9124,2011,484///,1237340,0.012,27760,0.014,1.189,27437,323,15.881
9125,2011,4841//,825910,0.008,21050,0.011,1.351,20886,164,25.954
9126,2011,48411/,168390,0.002,2213,0.001,0.696,0,2213,
9127,2011,484110,168390,0.002,2213,0.001,0.696,0,2213,
9128,2011,48412/,662800,0.006,18837,0.009,1.506,18719,118,33.596
9129,2011,484121,421853,0.004,10477,0.005,1.316,10435,42,24.012
9130,2011,484122,245817,0.002,8360,0.004,1.802,8341,19,44.508
9131,2011,4842//,412387,0.004,6710,0.003,0.862,0,6710,
9132,2011,48421/,86402,0.001,1469,0.001,0.901,0,1469,
9133,2011,484210,86402,0.001,1469,0.001,0.901,0,1469,
9134,2011,48422/,161553,0.002,1751,0.001,0.574,0,1751,
9135,2011,484220,161553,0.002,1751,0.001,0.574,0,1751,
9136,2011,48423/,176299,0.002,3490,0.002,1.049,3484,6,4.666
9137,2011,484230,176299,0.002,3490,0.002,1.049,3484,6,4.666
9138,2011,485///,440977,0.004,2584,0.001,0.310,0,2584,
9139,2011,4851//,50742,0.000,750,0.000,0.783,0,750,
9140,2011,48511/,50742,0.000,750,0.000,0.783,0,750,
9141,2011,485113,45835,0.000,750,0.000,0.867,0,750,
9142,2011,485119,430,0.000,60,0.000,7.394,60,0,86.475
9143,2011,4852//,16223,0.000,328,0.000,1.071,328,0,6.657
9144,2011,48521/,16223,0.000,328,0.000,1.071,328,0,6.657
9145,2011,485210,16223,0.000,328,0.000,1.071,328,0,6.657
9146,2011,4853//,68768,0.001,445,0.000,0.343,0,445,
9147,2011,48531/,31718,0.000,117,0.000,0.195,0,117,
9148,2011,485310,31718,0.000,117,0.000,0.195,0,117,
9149,2011,48532/,38577,0.000,328,0.000,0.451,0,328,
9150,2011,485320,38577,0.000,328,0.000,0.451,0,328,
9151,2011,4854//,210789,0.002,278,0.000,0.070,0,278,
9152,2011,48541/,210789,0.002,278,0.000,0.070,0,278,
9153,2011,485410,210789,0.002,278,0.000,0.070,0,278,
9154,2011,4855//,30105,0.000,314,0.000,0.553,0,314,
9155,2011,48551/,30105,0.000,314,0.000,0.553,0,314,
9156,2011,485510,30105,0.000,314,0.000,0.553,0,314,
9157,2011,4859//,77553,0.001,625,0.000,0.427,0,625,
9158,2011,48599/,77553,0.001,625,0.000,0.427,0,625,
9159,2011,485991,59024,0.001,576,0.000,0.517,0,576,
9160,2011,485999,19858,0.000,49,0.000,0.131,0,49,
9161,2011,486///,44992,0.000,750,0.000,0.883,0,750,
9162,2011,4861//,8718,0.000,10,0.000,0.061,0,10,
9163,2011,48611/,8718,0.000,10,0.000,0.061,0,10,
9164,2011,486110,8718,0.000,10,0.000,0.061,0,10,
9165,2011,4862//,25928,0.000,60,0.000,0.123,0,60,
9166,2011,48621/,25928,0.000,60,0.000,0.123,0,60,
9167,2011,486210,25928,0.000,60,0.000,0.123,0,60,
9168,2011,4869//,11388,0.000,375,0.000,1.745,375,0,42.689
9169,2011,48691/,10940,0.000,375,0.000,1.816,375,0,44.943
9170,2011,486910,10940,0.000,375,0.000,1.816,375,0,44.943
9171,2011,487///,24264,0.000,38,0.000,0.083,0,38,
9172,2011,4871//,10640,0.000,32,0.000,0.159,0,32,
9173,2011,48711/,10640,0.000,32,0.000,0.159,0,32,
9174,2011,487110,10640,0.000,32,0.000,0.159,0,32,
9175,2011,4872//,11848,0.000,10,0.000,0.045,0,10,
9176,2011,48721/,11848,0.000,10,0.000,0.045,0,10,
9177,2011,487210,11848,0.000,10,0.000,0.045,0,10,
9178,2011,4879//,2665,0.000,10,0.000,0.199,0,10,
9179,2011,48799/,2665,0.000,10,0.000,0.199,0,10,
9180,2011,487990,2665,0.000,10,0.000,0.199,0,10,
9181,2011,488///,575239,0.005,14438,0.007,1.330,14360,78,24.809
9182,2011,4881//,155547,0.001,4923,0.002,1.677,4916,7,40.371
9183,2011,48811/,81173,0.001,3664,0.002,2.392,3661,3,58.190
9184,2011,488111,2680,0.000,60,0.000,1.186,60,0,15.704
9185,2011,488119,78908,0.001,3585,0.002,2.407,3582,3,58.461
9186,2011,48819/,78465,0.001,1259,0.001,0.850,0,1259,
9187,2011,488190,78465,0.001,1259,0.001,0.850,0,1259,
9188,2011,4882//,29074,0.000,1302,0.001,2.373,1302,0,57.858
9189,2011,48821/,29074,0.000,1302,0.001,2.373,1302,0,57.858
9190,2011,488210,29074,0.000,1302,0.001,2.373,1302,0,57.858
9191,2011,4883//,89372,0.001,60,0.000,0.036,0,60,
9192,2011,48832/,60630,0.001,60,0.000,0.052,0,60,
9193,2011,488320,60630,0.001,60,0.000,0.052,0,60,
9194,2011,48833/,13081,0.000,10,0.000,0.041,0,10,
9195,2011,488330,13081,0.000,10,0.000,0.041,0,10,
9196,2011,48839/,11631,0.000,10,0.000,0.046,0,10,
9197,2011,488390,11631,0.000,10,0.000,0.046,0,10,
9198,2011,4884//,77275,0.001,1329,0.001,0.911,0,1329,
9199,2011,48841/,54727,0.001,824,0.000,0.798,0,824,
9200,2011,488410,54727,0.001,824,0.000,0.798,0,824,
9201,2011,48849/,25232,0.000,505,0.000,1.061,505,0,5.706
9202,2011,488490,25232,0.000,505,0.000,1.061,505,0,5.706
9203,2011,4885//,222438,0.002,6674,0.003,1.590,6660,14,37.101
9204,2011,48851/,222438,0.002,6674,0.003,1.590,6660,14,37.101
9205,2011,488510,222438,0.002,6674,0.003,1.590,6660,14,37.101
9206,2011,4889//,17565,0.000,160,0.000,0.483,0,160,
9207,2011,48899/,17565,0.000,160,0.000,0.483,0,160,
9208,2011,488991,15549,0.000,159,0.000,0.542,0,159,
9209,2011,488999,2720,0.000,10,0.000,0.195,0,10,
9210,2011,492///,527351,0.005,13183,0.007,1.325,13118,65,24.507
9211,2011,4921//,498853,0.005,12534,0.006,1.331,12475,59,24.889
9212,2011,49211/,498853,0.005,12534,0.006,1.331,12475,59,24.889
9213,2011,492110,498853,0.005,12534,0.006,1.331,12475,59,24.889
9214,2011,4922//,34373,0.000,649,0.000,1.000,649,0,0.047
9215,2011,49221/,34373,0.000,649,0.000,1.000,649,0,0.047
9216,2011,492210,34373,0.000,649,0.000,1.000,649,0,0.047
9217,2011,493///,642239,0.006,17937,0.009,1.480,17829,108,32.428
9218,2011,4931//,642239,0.006,17937,0.009,1.480,17829,108,32.428
9219,2011,49311/,519827,0.005,13301,0.007,1.356,13236,65,26.244
9220,2011,493110,519827,0.005,13301,0.007,1.356,13236,65,26.244
9221,2011,49312/,45497,0.000,3049,0.002,3.551,3048,1,71.839
9222,2011,493120,45497,0.000,3049,0.002,3.551,3048,1,71.839
9223,2011,49313/,7329,0.000,10,0.000,0.072,0,10,
9224,2011,493130,7329,0.000,10,0.000,0.072,0,10,
9225,2011,49319/,77595,0.001,1584,0.001,1.082,1583,1,7.551
9226,2011,493190,77595,0.001,1584,0.001,1.082,1583,1,7.551
9227,2011,51----,3040598,0.029,96589,0.048,1.683,93823,2766,40.591
9228,2011,511///,839706,0.008,19607,0.010,1.237,19452,155,19.176
9229,2011,5111//,483999,0.005,10174,0.005,1.114,10128,46,10.221
9230,2011,51111/,248263,0.002,7500,0.004,1.601,7482,18,37.530
9231,2011,511110,248263,0.002,7500,0.004,1.601,7482,18,37.530
9232,2011,51112/,116867,0.001,2386,0.001,1.082,2383,3,7.563
9233,2011,511120,116867,0.001,2386,0.001,1.082,2383,3,7.563
9234,2011,51113/,72481,0.001,315,0.000,0.230,0,315,
9235,2011,511130,72481,0.001,315,0.000,0.230,0,315,
9236,2011,51114/,37993,0.000,750,0.000,1.046,750,0,4.398
9237,2011,511140,37993,0.000,750,0.000,1.046,750,0,4.398
9238,2011,51119/,22894,0.000,45,0.000,0.104,0,45,
9239,2011,511191,12999,0.000,10,0.000,0.041,0,10,
9240,2011,511199,10600,0.000,45,0.000,0.225,0,45,
9241,2011,5112//,361872,0.003,9433,0.005,1.381,9401,32,27.602
9242,2011,51121/,361872,0.003,9433,0.005,1.381,9401,32,27.602
9243,2011,511210,361872,0.003,9433,0.005,1.381,9401,32,27.602
9244,2011,512///,312410,0.003,3668,0.002,0.622,0,3668,
9245,2011,5121//,290182,0.003,3151,0.002,0.575,0,3151,
9246,2011,51211/,132543,0.001,1225,0.001,0.490,0,1225,
9247,2011,512110,132543,0.001,1225,0.001,0.490,0,1225,
9248,2011,51212/,6870,0.000,60,0.000,0.463,0,60,
9249,2011,512120,6870,0.000,60,0.000,0.463,0,60,
9250,2011,51213/,131637,0.001,1720,0.001,0.692,0,1720,
9251,2011,512131,129693,0.001,1720,0.001,0.703,0,1720,
9252,2011,512132,2514,0.000,10,0.000,0.211,0,10,
9253,2011,51219/,24528,0.000,186,0.000,0.402,0,186,
9254,2011,512191,22305,0.000,169,0.000,0.401,0,169,
9255,2011,512199,2608,0.000,10,0.000,0.203,0,10,
9256,2011,5122//,24576,0.000,517,0.000,1.115,517,0,10.289
9257,2011,51221/,1836,0.000,60,0.000,1.732,60,0,42.251
9258,2011,512210,1836,0.000,60,0.000,1.732,60,0,42.251
9259,2011,51222/,8871,0.000,60,0.000,0.358,0,60,
9260,2011,512220,8871,0.000,60,0.000,0.358,0,60,
9261,2011,51223/,6163,0.000,146,0.000,1.255,146,0,20.336
9262,2011,512230,6163,0.000,146,0.000,1.255,146,0,20.336
9263,2011,51224/,6518,0.000,220,0.000,1.788,220,0,44.087
9264,2011,512240,6518,0.000,220,0.000,1.788,220,0,44.087
9265,2011,51229/,3179,0.000,60,0.000,1.000,60,0,0.009
9266,2011,512290,3179,0.000,60,0.000,1.000,60,0,0.009
9267,2011,515///,262890,0.002,11893,0.006,2.397,11864,29,58.284
9268,2011,5151//,214178,0.002,3613,0.002,0.894,0,3613,
9269,2011,51511/,103943,0.001,1903,0.001,0.970,0,1903,
9270,2011,515111,15079,0.000,345,0.000,1.212,345,0,17.515
9271,2011,515112,91364,0.001,1558,0.001,0.904,0,1558,
9272,2011,51512/,111726,0.001,1710,0.001,0.811,0,1710,
9273,2011,515120,111726,0.001,1710,0.001,0.811,0,1710,
9274,2011,5152//,51629,0.000,7500,0.004,7.697,7496,4,87.009
9275,2011,51521/,51629,0.000,7500,0.004,7.697,7496,4,87.009
9276,2011,515210,51629,0.000,7500,0.004,7.697,7496,4,87.009
9277,2011,517///,1085640,0.010,38740,0.019,1.891,38344,396,47.113
9278,2011,5171//,792497,0.007,25958,0.013,1.736,25764,194,42.383
9279,2011,51711/,792497,0.007,25958,0.013,1.736,25764,194,42.383
9280,2011,517110,792497,0.007,25958,0.013,1.736,25764,194,42.383
9281,2011,5172//,261826,0.002,7500,0.004,1.518,7482,18,34.117
9282,2011,51721/,261826,0.002,7500,0.004,1.518,7482,18,34.117
9283,2011,517210,261826,0.002,7500,0.004,1.518,7482,18,34.117
9284,2011,5174//,9778,0.000,1078,0.001,5.842,1078,0,82.882
9285,2011,51741/,9778,0.000,1078,0.001,5.842,1078,0,82.882
9286,2011,517410,9778,0.000,1078,0.001,5.842,1078,0,82.882
9287,2011,5179//,55605,0.001,2392,0.001,2.279,2391,1,56.129
9288,2011,51791/,55605,0.001,2392,0.001,2.279,2391,1,56.129
9289,2011,517911,24851,0.000,1260,0.001,2.687,1260,0,62.778
9290,2011,517919,31987,0.000,1132,0.001,1.875,1132,0,46.673
9291,2011,518///,395137,0.004,16491,0.008,2.211,16430,61,54.781
9292,2011,5182//,395137,0.004,16491,0.008,2.211,16430,61,54.781
9293,2011,51821/,395137,0.004,16491,0.008,2.211,16430,61,54.781
9294,2011,518210,395137,0.004,16491,0.008,2.211,16430,61,54.781
9295,2011,519///,182052,0.002,6190,0.003,1.802,6179,11,44.496
9296,2011,5191//,182052,0.002,6190,0.003,1.802,6179,11,44.496
9297,2011,51911/,9118,0.000,102,0.000,0.593,0,102,
9298,2011,519110,9118,0.000,102,0.000,0.593,0,102,
9299,2011,51912/,27755,0.000,60,0.000,0.115,0,60,
9300,2011,519120,27755,0.000,60,0.000,0.115,0,60,
9301,2011,51913/,136868,0.001,4930,0.002,1.909,4924,6,47.606
9302,2011,519130,136868,0.001,4930,0.002,1.909,4924,6,47.606
